Modeles avec overshooting et nouvelles opacites, Z=0.008, 2 X Mdot, Meynet et al

  22   51

  120.00 WR

 1 2.5001900E+04 119.8971 6.228 4.735 0.728000 0.264000 0.001946 0.000495 0.004215  4.735 -5.510
 2 5.9879556E+05 117.1945 6.252 4.714 0.728000 0.264000 0.001946 0.000495 0.004215  4.714 -5.195
 3 9.8346231E+05 114.0572 6.267 4.697 0.728000 0.264000 0.001946 0.000495 0.004215  4.697 -4.988
 4 1.3479900E+06 109.1412 6.278 4.672 0.728000 0.264000 0.001946 0.000495 0.004215  4.672 -4.767
 5 1.6720553E+06 102.1736 6.287 4.652 0.692126 0.299962 0.000092 0.005134 0.001400  4.652 -4.625
 6 1.9673226E+06  94.8514 6.296 4.651 0.601593 0.390641 0.000110 0.006098 0.000269  4.651 -4.592
 7 2.2400020E+06  87.6442 6.308 4.651 0.503745 0.488506 0.000114 0.006205 0.000140  4.651 -4.561
 8 2.4253563E+06  82.3867 6.318 4.651 0.431229 0.561024 0.000116 0.006214 0.000126  4.651 -4.534
 9 2.5942528E+06  75.0667 6.323 4.342 0.326879 0.665375 0.000119 0.006214 0.000120  4.669 -4.097
10 2.7065715E+06  66.0810 6.312 4.389 0.191820 0.800436 0.000125 0.006211 0.000113  4.734 -4.097
11 2.7843305E+06  59.8602 6.297 4.423 0.098058 0.894200 0.000133 0.006205 0.000107  4.782 -4.097
12 2.8545433E+06  54.2431 6.276 4.462 0.034822 0.957439 0.000143 0.006196 0.000100  4.847 -4.097
13 2.8597915E+06  53.8232 6.290 4.510 0.031546 0.960715 0.000144 0.006195 0.000099  4.931 -4.097
14 2.8599450E+06  53.8109 6.293 4.518 0.031449 0.960812 0.000144 0.006194 0.000099  4.945 -4.097
15 2.8601498E+06  53.7945 6.296 4.528 0.031322 0.960940 0.000144 0.006194 0.000099  4.963 -4.097
16 2.8603295E+06  53.7801 6.299 4.536 0.031211 0.961050 0.000144 0.006194 0.000099  4.978 -4.097
17 2.8605783E+06  53.7602 6.302 4.546 0.031061 0.961201 0.000144 0.006194 0.000099  4.996 -4.097
18 2.8608270E+06  53.7403 6.305 4.555 0.030911 0.961351 0.000144 0.006194 0.000099  5.014 -4.097
19 2.8610760E+06  53.7204 6.308 4.563 0.030752 0.961510 0.000144 0.006194 0.000099  5.029 -4.097
20 2.8614078E+06  53.6939 6.311 4.573 0.030544 0.961717 0.000144 0.006194 0.000099  5.046 -4.097
21 2.8670993E+06  53.2385 6.337 4.583 0.029000 0.963260 0.000135 0.006206 0.000099  5.060 -4.097
22 2.8737673E+06  52.7051 6.315 4.583 0.025088 0.967165 0.000100 0.006261 0.000098  5.065 -4.097
23 2.8842388E+06  51.8674 6.302 4.591 0.020485 0.971768 0.000099 0.006263 0.000098  5.085 -4.097
24 2.8963858E+06  50.8956 6.295 4.596 0.007766 0.984488 0.000106 0.006253 0.000097  5.091 -4.097
25 2.9096678E+06  44.2946 6.210 4.164 0.000000 0.807762 0.168552 0.000000 0.012818  5.059 -2.876
